"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Shank3.1",0,0.360446463116232,0.316,0.057,0,"14","Shank3"
"Cep85l",0,0.360361879164886,0.303,0.054,0,"14","Cep85l"
"Apln",0,0.358543045921659,0.237,0.007,0,"14","Apln"
"Lhfp.2",0,0.358485909076839,0.377,0.106,0,"14","Lhfp"
"Plpp1.1",0,0.357681707422864,0.316,0.074,0,"14","Plpp1"
"Slfn5",0,0.357538986379405,0.312,0.067,0,"14","Slfn5"
"Gnao1",0,0.352350194776912,0.259,0.011,0,"14","Gnao1"
"Ctnnd1.1",0,0.350928234613952,0.397,0.133,0,"14","Ctnnd1"
"Tspan12",0,0.349169510509144,0.282,0.034,0,"14","Tspan12"
"Phlpp1.1",0,0.348922548917883,0.361,0.127,0,"14","Phlpp1"
"Rasip1.1",0,0.348775009110937,0.32,0.063,0,"14","Rasip1"
"Tspan9.1",0,0.343647593750213,0.382,0.111,0,"14","Tspan9"
"Slc22a23.1",0,0.340892482267058,0.291,0.053,0,"14","Slc22a23"
"Cpne8",0,0.340295072493569,0.322,0.072,0,"14","Cpne8"
"Impdh1",0,0.339597744349495,0.264,0.03,0,"14","Impdh1"
"Stard8",0,0.338947745149399,0.294,0.038,0,"14","Stard8"
"Cyyr1.5",0,0.338665469918726,0.432,0.189,0,"14","Cyyr1"
"Frmd6",0,0.337976101016703,0.294,0.048,0,"14","Frmd6"
"Gnai2.2",0,0.336497639353045,0.429,0.192,0,"14","Gnai2"
"Tmem176a.1",0,0.33044027907991,0.324,0.115,0,"14","Tmem176a"
"Hip1.1",0,0.330198110076421,0.339,0.108,0,"14","Hip1"
"Hecw2.1",0,0.329729117005366,0.293,0.062,0,"14","Hecw2"
"Arhgap29",0,0.328156422758148,0.356,0.099,0,"14","Arhgap29"
"Fgd5.1",0,0.319851273544673,0.299,0.055,0,"14","Fgd5"
"Smagp",0,0.319539638705736,0.218,0.021,0,"14","Smagp"
"Zfp697",0,0.319012045652064,0.243,0.018,0,"14","Zfp697"
"Prkch.2",0,0.318585188078662,0.377,0.138,0,"14","Prkch"
"Pacs1",0,0.317071806168228,0.305,0.082,0,"14","Pacs1"
"Carmil1.1",0,0.314982130446309,0.274,0.068,0,"14","Carmil1"
"Fermt2.1",0,0.313860270983125,0.325,0.091,0,"14","Fermt2"
"Tmod2",0,0.313075541118517,0.256,0.022,0,"14","Tmod2"
"Jup",0,0.3124241683658,0.299,0.076,0,"14","Jup"
"Icam1.1",0,0.310848883250314,0.3,0.105,0,"14","Icam1"
"Dgkh.2",0,0.305794424707055,0.311,0.097,0,"14","Dgkh"
"Casz1.1",0,0.301930202391451,0.319,0.088,0,"14","Casz1"
"Dusp3",0,0.301217073730429,0.273,0.061,0,"14","Dusp3"
"Trib2",0,0.297477020095564,0.24,0.026,0,"14","Trib2"
"Pltp.1",0,0.296835824625746,0.343,0.126,0,"14","Pltp"
"Lims2.1",0,0.295788932760608,0.238,0.033,0,"14","Lims2"
"Pcdh17.1",0,0.295395194214109,0.274,0.082,0,"14","Pcdh17"
"Rhoc",0,0.291927285060562,0.218,0.039,0,"14","Rhoc"
"Egflam.1",0,0.291375355642269,0.231,0.027,0,"14","Egflam"
"Gata2.1",0,0.290561245692086,0.251,0.042,0,"14","Gata2"
"Dennd5b",0,0.289084140361917,0.285,0.074,0,"14","Dennd5b"
"Map1lc3a",0,0.289075306292986,0.237,0.056,0,"14","Map1lc3a"
"Tjp1.2",0,0.287993151788229,0.337,0.113,0,"14","Tjp1"
"Ttc28.1",0,0.287592376056414,0.312,0.097,0,"14","Ttc28"
"Sh3pxd2a",0,0.286960180702206,0.274,0.065,0,"14","Sh3pxd2a"
"Cnn3",0,0.28649146536891,0.243,0.043,0,"14","Cnn3"
"Vat1",0,0.281777281097909,0.234,0.04,0,"14","Vat1"
"Tspan8.1",0,0.279186480348257,0.251,0.052,0,"14","Tspan8"
"Itga3",0,0.278933112079906,0.234,0.026,0,"14","Itga3"
"Adgre5.2",0,0.278693280230309,0.325,0.116,0,"14","Adgre5"
"Gpr116",0,0.278285334742618,0.149,0.024,0,"14","Gpr116"
"St3gal6",0,0.276950745402475,0.278,0.068,0,"14","St3gal6"
"Foxf1",0,0.271196566842208,0.224,0.046,0,"14","Foxf1"
"Clec14a.1",0,0.270939552344694,0.298,0.096,0,"14","Clec14a"
"Inpp5a",0,0.27054542168634,0.249,0.047,0,"14","Inpp5a"
"Epb41l2.1",0,0.268309211453724,0.296,0.1,0,"14","Epb41l2"
"Tnik.1",0,0.267271389829714,0.249,0.075,0,"14","Tnik"
"Acap2",0,0.265918880488003,0.281,0.088,0,"14","Acap2"
"Tmem140",0,0.265811011062755,0.198,0.024,0,"14","Tmem140"
"Gimap6.2",0,0.265507826955057,0.281,0.088,0,"14","Gimap6"
"Ccdc85b",0,0.265036879971304,0.221,0.046,0,"14","Ccdc85b"
"Enho",0,0.264079485206169,0.167,0.004,0,"14","Enho"
"Rcsd1",0,0.263943944099862,0.25,0.05,0,"14","Rcsd1"
"Srgap1",0,0.262217148739694,0.231,0.046,0,"14","Srgap1"
"Hpcal1",0,0.261498722226495,0.27,0.08,0,"14","Hpcal1"
"4930554G24Rik",0,0.259316177607717,0.187,0.018,0,"14","4930554G24Rik"
"Kank3.1",0,0.259213880476886,0.249,0.054,0,"14","Kank3"
"S100a16.1",0,0.257896330934514,0.25,0.07,0,"14","S100a16"
"2610203C22Rik",0,0.256264174595821,0.171,0.006,0,"14","2610203C22Rik"
"Sash1.1",0,0.255032689713322,0.281,0.085,0,"14","Sash1"
"Rasgef1a.1",0,0.254952937271651,0.26,0.067,0,"14","Rasgef1a"
"Ppap2a",0,0.254769533514908,0.134,0.012,0,"14","Ppap2a"
"Ece1.1",0,0.25300097677963,0.283,0.089,0,"14","Ece1"
"Plaur.1",0,0.250828217114765,0.22,0.053,0,"14","Plaur"
"Ccdc68",0,0.250525474679532,0.183,0.01,0,"14","Ccdc68"
"Alcam.11",0,-0.690297289596983,0.072,0.397,0,"14","Alcam"
"Tmsb4x.13",0,-1.338914861363,0.663,0.826,0,"14","Tmsb4x"
"Lyz2.12",0,-1.6607568177137,0.137,0.492,0,"14","Lyz2"
"Rap1a",2.19685227302139e-305,0.274154656101733,0.372,0.154,6.86933737251058e-301,"14","Rap1a"
"Col4a1.2",1.87050113637312e-297,0.350214083839109,0.298,0.11,5.8488700033251e-293,"14","Col4a1"
"Rock2",4.92227033413407e-292,0.29588187134912,0.369,0.156,1.53914471078038e-287,"14","Rock2"
"Luzp1.1",5.20953815936264e-292,0.258632440776353,0.287,0.105,1.6289704870511e-287,"14","Luzp1"
"B2m.11",1.18612231239227e-289,0.544713209951898,0.673,0.424,3.7088858586194e-285,"14","B2m"
"Cbr2.14",3.09076195513671e-289,-0.740232371007121,0.126,0.402,9.66450355751698e-285,"14","Cbr2"
"Lamp1.1",1.29760079672483e-287,0.330399419418993,0.398,0.181,4.05746793127888e-283,"14","Lamp1"
"Dock9.1",7.71253915198939e-287,0.291445564212832,0.378,0.162,2.41163386743556e-282,"14","Dock9"
"Ptk2.1",3.70377588201728e-286,0.259857722659592,0.319,0.125,1.15813368054798e-281,"14","Ptk2"
"Sftpc.10",2.80833186986171e-284,-2.05954950410893,0.529,0.68,8.78137292387057e-280,"14","Sftpc"
"Laptm4a",1.51025040274424e-283,0.337746353202472,0.38,0.17,4.72240198434095e-279,"14","Laptm4a"
"Abi1",1.81084868781511e-280,0.260613744353761,0.329,0.133,5.66234276192906e-276,"14","Abi1"
"Prkg1.9",7.51386428135544e-272,0.273078231871056,0.432,0.201,2.34951022213703e-267,"14","Prkg1"
"Rapgef5.1",7.12017109402067e-270,0.272108315699119,0.337,0.139,2.22640629938932e-265,"14","Rapgef5"
"Myl12a",2.54016159928919e-267,0.349085864840935,0.32,0.135,7.94283130481738e-263,"14","Myl12a"
"Scgb1a1.12",2.23818187752185e-260,-1.39593441758481,0.583,0.706,6.99857091282306e-256,"14","Scgb1a1"
"Mecom.10",1.18397778945226e-259,-0.6525638993688,0.056,0.314,3.70218014983827e-255,"14","Mecom"
"Gnb1",7.00815945621308e-259,0.282776537091638,0.388,0.178,2.19138138036327e-254,"14","Gnb1"
"Pam.1",1.446161856555e-251,0.251331637036672,0.358,0.157,4.52200350926184e-247,"14","Pam"
"Sftpb.11",4.55563891901728e-251,-0.869126890121422,0.082,0.334,1.42450273358751e-246,"14","Sftpb"
"Marcks.2",3.14455979400184e-249,0.293476424318912,0.305,0.126,9.83272401986436e-245,"14","Marcks"
"Ank3.12",5.70196912662803e-242,-0.650120091168893,0.044,0.286,1.78294872620532e-237,"14","Ank3"
"Celf2.6",9.61792942657034e-235,-0.473162394023273,0.074,0.317,3.00743035239428e-230,"14","Celf2"
"Mbnl2.1",6.30846235557425e-229,0.273218204557681,0.462,0.24,1.97259309396451e-224,"14","Mbnl2"
"Nfib.8",3.84140932683008e-226,0.293084042509351,0.562,0.314,1.2011702824065e-221,"14","Nfib"
"Dynll1.1",5.87269965127586e-221,0.291418056541518,0.347,0.163,1.83633445395745e-216,"14","Dynll1"
"Cyp2f2.14",1.04132602329891e-211,-0.503697010166488,0.067,0.291,3.25612234225335e-207,"14","Cyp2f2"
"Rps19.12",2.49001460629023e-207,-0.649195661098873,0.289,0.504,7.78602667240892e-203,"14","Rps19"
"Ier3.2",2.53083383688504e-207,0.251300832031429,0.281,0.121,7.91366432455583e-203,"14","Ier3"
"Ldb2.7",6.20693328221066e-205,0.258263331233443,0.388,0.189,1.94084596801445e-200,"14","Ldb2"
"Sfta3-ps.10",1.68099197804452e-204,-0.45705706870127,0.032,0.242,5.25629381614741e-200,"14","Sfta3-ps"
"H2-D1.11",2.42904895380057e-198,0.466764172035072,0.519,0.316,7.59539317363902e-194,"14","H2-D1"
"S100a6.8",1.38854473374574e-194,-0.493648878285064,0.101,0.317,4.34184052794954e-190,"14","S100a6"
"Kcnip4.11",1.87687433590557e-186,-0.577649910886301,0.036,0.233,5.86879836094311e-182,"14","Kcnip4"
"Rbms3.10",1.17316830048668e-178,-0.367370873609015,0.034,0.223,3.66837995879181e-174,"14","Rbms3"
"Hp.9",1.12847137877673e-176,-0.324013425716524,0.025,0.21,3.52861715429696e-172,"14","Hp"
"Tyrobp.13",1.21237992648024e-176,-0.533721071732888,0.019,0.199,3.79099079211107e-172,"14","Tyrobp"
"Tmsb10.12",1.91620131815282e-176,-0.750134997550989,0.086,0.284,5.99176990173206e-172,"14","Tmsb10"
"Sftpa1.14",2.78130473591698e-175,-1.03985610105415,0.131,0.335,8.69686177873881e-171,"14","Sftpa1"
"Wfdc2.11",1.45944933710735e-167,-0.405910912789031,0.053,0.24,4.56355213220098e-163,"14","Wfdc2"
"Rps3.10",5.01268267898305e-167,-0.442158343911721,0.16,0.361,1.56741574689121e-162,"14","Rps3"
"Cd52.13",1.43026995134279e-163,-0.415777660549787,0.051,0.233,4.47231111085376e-159,"14","Cd52"
"Rps28.8",2.10568033453406e-163,-0.397046971259871,0.181,0.386,6.58425183805455e-159,"14","Rps28"
"Pbx1.7",4.46090980583813e-163,-0.431518655887177,0.132,0.332,1.39488188718752e-158,"14","Pbx1"
"Gpx1.10",2.75333238067523e-162,-0.356802163616643,0.038,0.216,8.60939502113339e-158,"14","Gpx1"
"Limch1.11",4.57421627922168e-162,-0.507561325931805,0.075,0.263,1.43031168834983e-157,"14","Limch1"
"Lgals3.11",9.14644004849144e-160,-0.383970799673016,0.014,0.179,2.86000033876279e-155,"14","Lgals3"
"Ankrd44.3",4.3467466227915e-159,0.276088215152467,0.439,0.258,1.35918420148068e-154,"14","Ankrd44"
"Rps9.13",2.20272400300501e-157,-0.505842680933408,0.329,0.509,6.88769768499636e-153,"14","Rps9"
"Fcer1g.13",8.4386440712204e-156,-0.408378795368716,0.014,0.176,2.63867961462991e-151,"14","Fcer1g"
"Cxcl15.11",1.2825060672815e-154,-0.481721077372768,0.044,0.218,4.01026822178252e-150,"14","Cxcl15"
"Nav2.6",3.46981702630242e-153,-0.301589345653717,0.022,0.187,1.0849770859545e-148,"14","Nav2"
"Slc34a2.11",4.38530434510087e-153,-0.469719444104021,0.038,0.209,1.37124081566959e-148,"14","Slc34a2"
"Scgb3a2.14",1.83137403592401e-152,-0.449888695807931,0.099,0.284,5.72652347293079e-148,"14","Scgb3a2"
"Gsn.9",2.63103117634332e-152,-0.664524303638594,0.133,0.326,8.22697138530794e-148,"14","Gsn"
"S100a11.5",2.66465857252213e-151,-0.328712744232854,0.053,0.228,8.33212089041944e-147,"14","S100a11"
"Fth1.11",7.16867109925072e-151,-0.741295521639542,0.41,0.572,2.24157176602471e-146,"14","Fth1"
"Rpl32.12",2.36302616770915e-147,-0.580869915656532,0.23,0.407,7.38894652380974e-143,"14","Rpl32"
"Rps18.12",1.09127512460243e-143,-0.523729737990692,0.231,0.412,3.41230818711933e-139,"14","Rps18"
"Aldh1a1.10",6.63622589740588e-141,-0.323175866615067,0.071,0.242,2.07508147585985e-136,"14","Aldh1a1"
"Rplp0.11",3.79418943232965e-140,-0.496891758823681,0.218,0.396,1.18640509359516e-135,"14","Rplp0"
"Iqgap1.4",1.65182390950988e-139,-0.296613474126808,0.131,0.314,5.16508818264646e-135,"14","Iqgap1"
"Cd44.9",1.91498081550792e-138,-0.339359283547754,0.04,0.199,5.98795351201172e-134,"14","Cd44"
"Cyba.6",1.0341674910072e-133,-0.27283830803885,0.034,0.186,3.2337383276304e-129,"14","Cyba"
"Nebl.9",6.60815030839967e-133,-0.338161458628539,0.037,0.19,2.06630251993349e-128,"14","Nebl"
"Scd1.10",2.36776109349356e-132,-0.358493665553966,0.051,0.209,7.40375216324503e-128,"14","Scd1"
"Apoe.11",1.60251845388297e-130,-0.473845333385516,0.038,0.189,5.01091495344666e-126,"14","Apoe"
"Pde4d.7",8.57004113173692e-130,-0.448703521959151,0.174,0.348,2.67976616148282e-125,"14","Pde4d"
"Ctss.8",1.7488452602941e-127,-0.297481783871085,0.019,0.159,5.46846424441363e-123,"14","Ctss"
"Rps7.11",2.148358817559e-127,-0.395306255150084,0.181,0.353,6.71770318662523e-123,"14","Rps7"
"Zeb2.6",3.10840566400939e-127,-0.304152780101433,0.078,0.24,9.71967367079097e-123,"14","Zeb2"
"Diaph2.4",7.08766615974899e-127,-0.260556363023546,0.055,0.211,2.21624233149191e-122,"14","Diaph2"
"Cd74.10",1.81115457509476e-126,-0.906759811825928,0.248,0.417,5.66329924086379e-122,"14","Cd74"
"Rpl23.11",2.1097792622565e-126,-0.429899710917059,0.308,0.471,6.59706877514985e-122,"14","Rpl23"
"Rpl41.11",5.64140282663862e-125,-0.491780600023243,0.516,0.632,1.76401024986163e-120,"14","Rpl41"
"Rpl13a.12",4.29835330046093e-124,-0.503704166523578,0.365,0.515,1.34405209352113e-119,"14","Rpl13a"
"Rpl35a.11",1.8601824300325e-123,-0.39001095398357,0.358,0.516,5.81660444046863e-119,"14","Rpl35a"
"Rplp1.10",5.18624326492359e-123,-0.41758590137801,0.499,0.652,1.62168640650896e-118,"14","Rplp1"
"Cybb.9",3.51809625170398e-122,-0.279595681395338,0.017,0.151,1.10007351694532e-117,"14","Cybb"
"Rps25.9",9.92688008366038e-122,-0.343276807905705,0.188,0.356,3.10403613335977e-117,"14","Rps25"
"Ccl6.12",1.12916295358953e-120,-0.451152963671585,0.023,0.158,3.53077963957909e-116,"14","Ccl6"
"Rpl37.9",1.51687932161695e-120,-0.379262166200711,0.303,0.459,4.74312995076405e-116,"14","Rpl37"
"Rps11.12",4.2183944054029e-120,-0.449511151370463,0.226,0.385,1.31904974662543e-115,"14","Rps11"
"Igfbp5.10",1.09175784418913e-116,-0.292512948069991,0.029,0.166,3.41381760299499e-112,"14","Igfbp5"
"Coro1a.10",3.6153697935248e-115,-0.253025597766695,0.054,0.198,1.13048998073727e-110,"14","Coro1a"
"Rps15a.11",1.72640182421085e-114,-0.415175499099034,0.252,0.412,5.39828586412492e-110,"14","Rps15a"
"Laptm5.8",2.06146160699458e-113,-0.258471949231361,0.054,0.197,6.44598429891136e-109,"14","Laptm5"
"mt-Cytb.10",4.65047742067864e-109,0.300222018073925,0.64,0.504,1.454157784672e-104,"14","mt-Cytb"
"Rps24.11",5.89468330341943e-108,-0.419813141760998,0.388,0.537,1.84320852214622e-103,"14","Rps24"
"Hc.7",9.71200854180756e-107,-0.250348007695678,0.017,0.138,3.0368479509378e-102,"14","Hc"
"Rpl39.9",1.22309954912108e-106,-0.347799375948425,0.245,0.403,3.82450998014671e-102,"14","Rpl39"
"Npc2.8",2.68341468596682e-106,-0.360573108407338,0.109,0.258,8.39076938154966e-102,"14","Npc2"
"Rps16.11",5.04730583111366e-106,-0.462797840003355,0.299,0.447,1.57824206033093e-101,"14","Rps16"
"Rps14.10",6.49158142158704e-105,-0.458996518914891,0.425,0.55,2.02985259471605e-100,"14","Rps14"
"Rpl17.12",3.33596135721651e-104,-0.395516008616879,0.213,0.361,1.04312175678803e-99,"14","Rpl17"
"Rpl18a.12",1.75229102593729e-103,-0.524796601536087,0.332,0.467,5.47923880900333e-99,"14","Rpl18a"
"Rpl18.9",8.73491035500325e-103,-0.305302969202415,0.208,0.363,2.73131911890597e-98,"14","Rpl18"
"Rps2.8",5.39547142845999e-102,-0.303785823404725,0.163,0.314,1.68710996096515e-97,"14","Rps2"
"Rpl35.12",4.01306801831608e-101,-0.402314364881381,0.086,0.222,1.25484623864726e-96,"14","Rpl35"
"Rps5.12",1.4699714396243e-100,-0.410665537555169,0.252,0.397,4.59645369456123e-96,"14","Rps5"
"Rpl21.7",1.84113254928384e-100,-0.328746376218196,0.271,0.419,5.75703736835564e-96,"14","Rpl21"
"Rpl7.5",5.1129889738972e-100,-0.261043643310982,0.2,0.355,1.59878052224792e-95,"14","Rpl7"
"Rpl10.10",1.20471016645741e-99,-0.535447915270255,0.12,0.256,3.76700821949567e-95,"14","Rpl10"
"Cebpb.8",1.07083338517703e-98,-0.266562561237352,0.018,0.131,3.34838891211006e-94,"14","Cebpb"
"Sftpd.9",1.76927321888207e-97,-0.350378573766281,0.026,0.142,5.53234042812235e-93,"14","Sftpd"
"Plxdc2.5",3.38330382643412e-97,-0.263901863206199,0.034,0.153,1.05792527348768e-92,"14","Plxdc2"
"Rpl4.7",2.45793851380677e-96,-0.261640293905732,0.109,0.249,7.6857279388224e-92,"14","Rpl4"
"Plac8.13",8.85518417376857e-96,-0.37695164111262,0.016,0.125,2.76892753929569e-91,"14","Plac8"
"Rpl6.9",1.27261095180324e-95,-0.301616495704177,0.172,0.316,3.97932718519354e-91,"14","Rpl6"
"Rps27a.12",1.44270404701313e-95,-0.479505394689024,0.329,0.458,4.51119128460535e-91,"14","Rps27a"
"Neat1.6",1.49103699597272e-95,-0.325084094953943,0.215,0.363,4.6623235827071e-91,"14","Neat1"
"Rpl36.8",2.96213923960084e-94,-0.286669775641208,0.226,0.374,9.26231318830788e-90,"14","Rpl36"
"Rps23.12",1.38824336071569e-93,-0.455255493800347,0.296,0.428,4.3408981646219e-89,"14","Rps23"
"Rplp2.12",2.40295988212526e-92,-0.373285421734242,0.374,0.504,7.51381525541747e-88,"14","Rplp2"
"Rpl11.9",5.09825907336253e-92,-0.300331488047636,0.216,0.358,1.59417462964973e-87,"14","Rpl11"
"Rps10.10",5.46898690707383e-90,-0.3058065081101,0.278,0.422,1.71009751597292e-85,"14","Rps10"
"Rpl14.8",8.91585916117957e-90,-0.299543764181183,0.184,0.324,2.78790000110924e-85,"14","Rpl14"
"Rpl38.6",2.84267311877013e-89,-0.27134188875979,0.257,0.402,8.88875457508233e-85,"14","Rpl38"
"Rps3a.10",3.37099571707901e-89,-0.307870966181932,0.008,0.107,1.05407665077344e-84,"14","Rps3a"
"Uba52.13",1.46147065022931e-87,-0.49333837097582,0.053,0.167,4.56987257620202e-83,"14","Uba52"
"Rpl10a.9",2.31120045389705e-87,-0.262975548669802,0.124,0.257,7.22689269929068e-83,"14","Rpl10a"
"Rps4x.10",3.13277437000259e-86,-0.360985739692353,0.312,0.438,9.79587217756111e-82,"14","Rps4x"
"Rps13.10",5.7876887547268e-84,-0.325833381550111,0.215,0.348,1.80975239671552e-79,"14","Rps13"
"Fau.13",1.28926449041758e-83,-0.512868891988449,0.41,0.511,4.03140113508672e-79,"14","Fau"
"H2-Aa.10",1.78247711907309e-83,-0.42736367292063,0.083,0.204,5.57362770362965e-79,"14","H2-Aa"
"Lyz1.11",3.87020447949894e-83,-0.590953842070068,0.01,0.103,1.21017423869452e-78,"14","Lyz1"
"Rps6.10",5.13386282404299e-83,-0.325899196055908,0.166,0.296,1.60530756645e-78,"14","Rps6"
"Rpl28.6",1.61455321315869e-81,-0.267629053787819,0.215,0.35,5.0485464422259e-77,"14","Rpl28"
"Rpl8.10",5.1909697931491e-80,-0.291156855293395,0.315,0.448,1.62316434461979e-75,"14","Rpl8"
"Mgp.13",9.46924862591078e-80,-0.759059787607087,0.115,0.24,2.96093935283604e-75,"14","Mgp"
"Rpl9.8",1.47157071905126e-79,-0.290700809475089,0.238,0.369,4.60145448140139e-75,"14","Rpl9"
"Ager.9",1.59249207131842e-78,-0.258174016867887,0.071,0.186,4.97956345780556e-74,"14","Ager"
"Rps29.12",1.33140321212138e-75,-0.474079510381653,0.382,0.484,4.16316470398234e-71,"14","Rps29"
"Rpsa.10",9.95985908928547e-75,-0.297365153362085,0.343,0.47,3.11434833862867e-70,"14","Rpsa"
"mt-Atp6.11",1.82754363902805e-71,0.2772465246721,0.657,0.583,5.71454620487681e-67,"14","mt-Atp6"
"Ubb.4",1.06366358191084e-66,0.313870598403191,0.349,0.25,3.325969654277e-62,"14","Ubb"
"Rpl19.10",2.94914396455884e-66,-0.317662847721389,0.296,0.405,9.22167826277905e-62,"14","Rpl19"
"Rpl23a.10",7.41706879274151e-66,-0.332559547637919,0.187,0.298,2.31924324080234e-61,"14","Rpl23a"
"H2-Ab1.10",6.32545858168045e-61,-0.403380010487277,0.089,0.188,1.97790764390566e-56,"14","H2-Ab1"
"Rpl37a.12",1.84594232545662e-59,-0.342360876543398,0.484,0.57,5.7720770574703e-55,"14","Rpl37a"
"Magi1.8",7.1994451735653e-57,-0.254175099380741,0.079,0.173,2.25119451132213e-52,"14","Magi1"
"mt-Co3.11",1.92903507610619e-56,0.259484069208306,0.681,0.628,6.03189977947643e-52,"14","mt-Co3"
"Rps20.9",7.51260340256813e-55,-0.260562185555511,0.345,0.45,2.34911595794903e-50,"14","Rps20"
"S100a8.12",3.54355753781794e-53,-0.913767691303552,0.027,0.1,1.10803500650029e-48,"14","S100a8"
"H2-Eb1.9",7.94363562917066e-53,-0.338043780346982,0.072,0.158,2.48389542488537e-48,"14","H2-Eb1"
"Rps8.10",1.64268463745747e-50,-0.304538460055757,0.468,0.54,5.13651059286576e-46,"14","Rps8"
"Rpl13.10",1.70456012652919e-49,-0.399296933182552,0.409,0.485,5.32998905964413e-45,"14","Rpl13"
"Tpt1.9",1.24288473669607e-48,-0.256575433593502,0.561,0.628,3.88637628317493e-44,"14","Tpt1"
"Ftl1.13",2.25173508454815e-48,-0.644300844104922,0.327,0.409,7.04095043587361e-44,"14","Ftl1"
"Rps27.9",5.37280949925899e-46,-0.292383464590994,0.299,0.396,1.68002380232329e-41,"14","Rps27"
"Psap.10",1.79375804134497e-45,-0.257996816362968,0.213,0.303,5.60890201948159e-41,"14","Psap"
"Eef1a1.9",2.42417485926869e-44,-0.300352601775987,0.549,0.597,7.58015236744726e-40,"14","Eef1a1"
"Chil3.10",3.77329182553884e-43,-0.43116298256077,0.042,0.109,1.17987062092774e-38,"14","Chil3"
"Igkc.11",6.03441825799844e-38,-0.574327009615439,0.173,0.258,1.88690224509353e-33,"14","Igkc"
"Ighm.11",9.27448690360892e-05,-0.289201127430208,0.109,0.128,1,"14","Ighm"
"Scgb1a1.13",0,2.20531251368368,0.994,0.697,0,"15","Scgb1a1"
"Mecom.11",0,2.04857735009668,0.724,0.3,0,"15","Mecom"
"Cyp2f2.15",0,1.85620097501822,0.95,0.274,0,"15","Cyp2f2"
"Cbr2.15",0,1.66405254962575,0.967,0.385,0,"15","Cbr2"
"Col23a1",0,1.45025885658607,0.623,0.052,0,"15","Col23a1"
"Por",0,1.4483903161614,0.759,0.107,0,"15","Por"
"Pbx1.8",0,1.38335460220172,0.714,0.32,0,"15","Pbx1"
"Kcnip4.12",0,1.33713461653278,0.55,0.223,0,"15","Kcnip4"
"B430010I23Rik",0,1.30836891890318,0.645,0.074,0,"15","B430010I23Rik"
"Gm15883",0,1.26411768858369,0.608,0.018,0,"15","Gm15883"
"Bmpr1b",0,1.24218155974899,0.582,0.045,0,"15","Bmpr1b"
"Alcam.12",0,1.22926560474119,0.755,0.383,0,"15","Alcam"
"Naaladl2",0,1.2005350087194,0.644,0.094,0,"15","Naaladl2"
"Pde4d.8",0,1.12617005099064,0.685,0.338,0,"15","Pde4d"
"Aox3.1",0,1.04539327469009,0.617,0.074,0,"15","Aox3"
"Sfta3-ps.11",0,1.03972062679081,0.668,0.229,0,"15","Sfta3-ps"
"Selenbp1.2",0,1.03291208907592,0.706,0.115,0,"15","Selenbp1"
"Thsd4.1",0,1.01305071602079,0.616,0.099,0,"15","Thsd4"
"Ptpn13",0,0.997250191648397,0.632,0.073,0,"15","Ptpn13"
"Fmo3",0,0.986477678483816,0.488,0.025,0,"15","Fmo3"
"Kcnk2",0,0.981389605998527,0.523,0.033,0,"15","Kcnk2"
"Lrmda.6",0,0.970249595813583,0.652,0.279,0,"15","Lrmda"
"Rad51b",0,0.968840421567964,0.422,0.066,0,"15","Rad51b"
"Grip1.1",0,0.943465941049858,0.566,0.069,0,"15","Grip1"
"5330417C22Rik",0,0.937698550755162,0.605,0.043,0,"15","5330417C22Rik"
"Itprid1",0,0.92737698647023,0.49,0.031,0,"15","Itprid1"
"Aldh1a1.11",0,0.893580439411944,0.672,0.23,0,"15","Aldh1a1"
"Cadm2",0,0.822541977863216,0.45,0.053,0,"15","Cadm2"
"9030622O22Rik.1",0,0.764884687189586,0.49,0.047,0,"15","9030622O22Rik"
"Atp8a1.8",0,0.76402567166967,0.605,0.285,0,"15","Atp8a1"
"Nav2.7",0,0.717030092821801,0.557,0.176,0,"15","Nav2"
"Enah.1",0,0.695637885596699,0.453,0.051,0,"15","Enah"
"Thrb.2",0,0.678318583111624,0.489,0.076,0,"15","Thrb"
"Rarb.1",0,0.669400663593592,0.443,0.033,0,"15","Rarb"
"Etl4.3",0,0.66769584762687,0.539,0.135,0,"15","Etl4"
"Nebl.10",0,0.666300498508931,0.534,0.18,0,"15","Nebl"
"Ces1d.2",0,0.665728937408794,0.558,0.112,0,"15","Ces1d"
"Ppp2r2b",0,0.664749462681169,0.391,0.022,0,"15","Ppp2r2b"
"Samd4.1",0,0.663633053700832,0.442,0.078,0,"15","Samd4"
"Wwc1.1",0,0.652353419637826,0.531,0.099,0,"15","Wwc1"
"Nr3c2",0,0.633673804454388,0.474,0.096,0,"15","Nr3c2"
"Mob3b",0,0.633058073724866,0.521,0.11,0,"15","Mob3b"
"Alas1.1",0,0.627663880891934,0.443,0.052,0,"15","Alas1"
"Plpp3.2",0,0.614028817715178,0.406,0.107,0,"15","Plpp3"
"Arid5b",0,0.594182740195732,0.502,0.153,0,"15","Arid5b"
"Prdx6.3",0,0.587421582667186,0.54,0.215,0,"15","Prdx6"
"Lpar3",0,0.583342425726582,0.378,0.02,0,"15","Lpar3"
"Nedd4l.2",0,0.583192201815622,0.491,0.161,0,"15","Nedd4l"
"Rassf9",0,0.554232288993073,0.418,0.047,0,"15","Rassf9"
"Col4a5.1",0,0.550060035758306,0.421,0.067,0,"15","Col4a5"
"Cp.1",0,0.548320764888003,0.385,0.075,0,"15","Cp"
